casuals,jackets,shoes,formals,zip_code,store_id,month,year,average_household_income,male_population,female_population,male_median_age,female_median_age,sales,Assignments,DistancesToClusterCenter no.0,DistancesToClusterCenter no.1,DistancesToClusterCenter no.2,Assignments (2),DistancesToClusterCenter no.0 (2),DistancesToClusterCenter no.1 (2),DistancesToClusterCenter no.2 (2)
1,1,0,1,30309,1,10,2011,39421,25530,24206,29.4,29.4,3,1,11.4957841528567,6.62964877041702,13.1889154240489,1,11.4957841528567,6.62964877041702,13.1889154240489
0,1,1,0,30309,2,10,2011,39421,25530,24206,29.4,29.4,4,1,10.852710495873,5.9929297089589,12.2125955810243,1,10.852710495873,5.9929297089589,12.2125955810243
0,1,0,0,30309,3,10,2011,39421,25530,24206,29.4,29.4,6,1,10.2181014286502,5.63153170267237,10.2492678934416,1,10.2181014286502,5.63153170267237,10.2492678934416
1,0,1,1,30318,4,10,2011,39421,25530,24206,29.4,29.4,4,0,5.59885695547057,10.0429060147835,14.9965826382431,0,5.59885695547057,10.0429060147835,14.9965826382431
1,0,1,0,30318,5,10,2011,39421,25530,24206,29.4,29.4,4,0,5.52164470117146,10.1565869119056,15.1706127373173,0,5.52164470117146,10.1565869119056,15.1706127373173
1,0,1,1,30318,6,10,2011,39421,25530,24206,29.4,29.4,4,0,5.55755933788609,10.3817434203107,15.3752232772618,0,5.55755933788609,10.3817434203107,15.3752232772618
0,1,0,1,30313,7,10,2011,39421,25530,24206,29.4,29.4,8,0,6.95608359019668,7.74744671388042,10.1709141121834,0,6.95608359019668,7.74744671388042,10.1709141121834
1,1,0,1,30309,1,11,2011,39421,25530,24206,29.4,29.4,19,2,16.1709186879075,15.1601634831997,4.0801350798405,2,16.1709186879075,15.1601634831997,4.0801350798405
0,1,1,0,30309,2,11,2011,39421,25530,24206,29.4,29.4,22,2,18.2784219102775,17.7637308918997,6.61418963732999,2,18.2784219102775,17.7637308918997,6.61418963732999
0,1,0,0,30309,3,11,2011,39421,25530,24206,29.4,29.4,19,2,15.8206960108589,14.9652110345583,4.11065715789398,2,15.8206960108589,14.9652110345583,4.11065715789398
1,0,1,1,30318,4,11,2011,39421,25530,24206,29.4,29.4,5,0,5.94887246712546,10.5149258248494,14.3299508578569,0,5.94887246712546,10.5149258248494,14.3299508578569
1,0,1,0,30318,5,11,2011,39421,25530,24206,29.4,29.4,5,0,5.87626110960678,10.6235569175019,14.5119775216403,0,5.87626110960678,10.6235569175019,14.5119775216403
1,0,1,1,30318,6,11,2011,39421,25530,24206,29.4,29.4,3,0,6.92492083538956,11.1232947295491,16.2772076862929,0,6.92492083538956,11.1232947295491,16.2772076862929
0,1,0,1,30313,7,11,2011,39421,25530,24206,29.4,29.4,18,2,13.1457670358914,14.853666232533,6.81524038510789,2,13.1457670358914,14.853666232533,6.81524038510789
1,1,0,1,30309,1,0,2012,39421,25530,24206,29.4,29.4,5,1,11.513758763291,5.33529663404181,14.13674260884,1,11.513758763291,5.33529663404181,14.13674260884
0,1,1,0,30309,2,0,2012,39421,25530,24206,29.4,29.4,5,1,11.2119579850004,4.95480034997565,14.145582051955,1,11.2119579850004,4.95480034997565,14.145582051955
0,1,0,0,30309,3,0,2012,39421,25530,24206,29.4,29.4,4,1,11.2639043451347,4.97132450180159,14.9381220648933,1,11.2639043451347,4.97132450180159,14.9381220648933
1,0,1,1,30318,4,0,2012,39421,25530,24206,29.4,29.4,5,0,6.26688726227018,9.4601691968681,16.6086571277931,0,6.26688726227018,9.4601691968681,16.6086571277931
1,0,1,0,30318,5,0,2012,39421,25530,24206,29.4,29.4,4,0,6.62784475800019,9.69086117783969,17.4398248507734,0,6.62784475800019,9.69086117783969,17.4398248507734
1,0,1,1,30318,6,0,2012,39421,25530,24206,29.4,29.4,4,0,6.65779480941705,9.92658698215209,17.6181012264561,0,6.65779480941705,9.92658698215209,17.6181012264561
0,1,0,1,30313,7,0,2012,39421,25530,24206,29.4,29.4,5,1,8.14654113007215,6.71896876208663,15.3165757135397,1,8.14654113007215,6.71896876208663,15.3165757135397
1,1,0,1,30309,1,1,2012,39421,25530,24206,29.4,29.4,11,1,11.4474049190897,7.03993116203379,9.32992476744745,1,11.4474049190897,7.03993116203379,9.32992476744745
0,1,1,0,30309,2,1,2012,39421,25530,24206,29.4,29.4,9,1,10.6400478730003,5.28097267707539,10.5545011554479,1,10.6400478730003,5.28097267707539,10.5545011554479
0,1,0,0,30309,3,1,2012,39421,25530,24206,29.4,29.4,10,1,10.6466886691912,5.81457718971632,9.91703057388097,1,10.6466886691912,5.81457718971632,9.91703057388097
1,0,1,1,30318,4,1,2012,39421,25530,24206,29.4,29.4,4,0,5.86019954782189,9.13465327358534,16.8046865732644,0,5.86019954782189,9.13465327358534,16.8046865732644
1,0,1,0,30318,5,1,2012,39421,25530,24206,29.4,29.4,5,0,5.28868703540424,9.14420550121609,16.2664529504312,0,5.28868703540424,9.14420550121609,16.2664529504312
1,0,1,1,30318,6,1,2012,39421,25530,24206,29.4,29.4,4,0,5.82075642220112,9.50592055784247,17.1434387106453,0,5.82075642220112,9.50592055784247,17.1434387106453
0,1,0,1,30313,7,1,2012,39421,25530,24206,29.4,29.4,5,1,7.47804158762521,6.08029092755246,14.7681241729812,1,7.47804158762521,6.08029092755246,14.7681241729812
1,1,0,1,30309,1,2,2012,39421,25530,24206,29.4,29.4,11,1,11.0724005068411,6.5868070644247,8.51748179723499,1,11.0724005068411,6.5868070644247,8.51748179723499
0,1,1,0,30309,2,2,2012,39421,25530,24206,29.4,29.4,10,1,10.4523922219768,5.43988752607321,9.15682780242645,1,10.4523922219768,5.43988752607321,9.15682780242645
0,1,0,0,30309,3,2,2012,39421,25530,24206,29.4,29.4,8,1,9.89611699511296,3.72533082395262,10.5805242723322,1,9.89611699511296,3.72533082395262,10.5805242723322
1,0,1,1,30318,4,2,2012,39421,25530,24206,29.4,29.4,4,0,5.08890089730452,8.7901812817714,16.3675743720825,0,5.08890089730452,8.7901812817714,16.3675743720825
1,0,1,0,30318,5,2,2012,39421,25530,24206,29.4,29.4,4,0,5.00382587034565,8.91984211988766,16.5271743146145,0,5.00382587034565,8.91984211988766,16.5271743146145
1,0,1,1,30318,6,2,2012,39421,25530,24206,29.4,29.4,4,0,5.04342928263007,9.17539765840113,16.7151874301682,0,5.04342928263007,9.17539765840113,16.7151874301682
0,1,0,1,30313,7,2,2012,39421,25530,24206,29.4,29.4,7,1,6.51535887181679,5.70543153376816,12.7866138251873,1,6.51535887181679,5.70543153376816,12.7866138251873
1,1,0,1,30309,1,3,2012,39421,25530,24206,29.4,29.4,10,1,10.4721590785369,5.41600558522669,8.43193307630522,1,10.4721590785369,5.41600558522669,8.43193307630522
0,1,1,0,30309,2,3,2012,39421,25530,24206,29.4,29.4,8,1,9.78946653931262,3.41484379570267,9.97233643021589,1,9.78946653931262,3.41484379570267,9.97233643021589
0,1,0,0,30309,3,3,2012,39421,25530,24206,29.4,29.4,11,1,10.2444539943952,5.77394218132293,7.76514624242386,1,10.2444539943952,5.77394218132293,7.76514624242386
1,0,1,1,30318,4,3,2012,39421,25530,24206,29.4,29.4,4,0,4.41042922456326,8.54942591664405,15.9811604968367,0,4.41042922456326,8.54942591664405,15.9811604968367
1,0,1,0,30318,5,3,2012,39421,25530,24206,29.4,29.4,5,0,3.61665007472975,8.55963126098503,15.4141977276987,0,3.61665007472975,8.55963126098503,15.4141977276987
1,0,1,1,30318,6,3,2012,39421,25530,24206,29.4,29.4,4,0,4.35788395109202,8.94501641851895,16.3369976074447,0,4.35788395109202,8.94501641851895,16.3369976074447
0,1,0,1,30313,7,3,2012,39421,25530,24206,29.4,29.4,5,1,6.40554862528121,5.15952816052381,13.8238016330021,1,6.40554862528121,5.15952816052381,13.8238016330021
1,1,0,1,30309,1,4,2012,39421,25530,24206,29.4,29.4,2,1,11.194900750271,4.48687578352165,14.8659843030919,1,11.194900750271,4.48687578352165,14.8659843030919
0,1,1,0,30309,2,4,2012,39421,25530,24206,29.4,29.4,6,1,9.61326204191905,1.93130525856769,11.1824636083259,1,9.61326204191905,1.93130525856769,11.1824636083259
0,1,0,0,30309,3,4,2012,39421,25530,24206,29.4,29.4,4,1,9.85370161439467,2.0039095422039,13.0056714869188,1,9.85370161439467,2.0039095422039,13.0056714869188
1,0,1,1,30318,4,4,2012,39421,25530,24206,29.4,29.4,4,0,3.87386880872037,8.42128731501103,15.6492009644471,0,3.87386880872037,8.42128731501103,15.6492009644471
1,0,1,0,30318,5,4,2012,39421,25530,24206,29.4,29.4,6,0,2.26319291827828,8.42442824198427,14.3543544735224,0,2.26319291827828,8.42442824198427,14.3543544735224
1,0,1,1,30318,6,4,2012,39421,25530,24206,29.4,29.4,6,0,2.34945691032948,8.69455749020116,14.5704321264516,0,2.34945691032948,8.69455749020116,14.5704321264516
0,1,0,1,30313,7,4,2012,39421,25530,24206,29.4,29.4,4,1,6.48838315554265,5.15439812533818,14.2705112321056,1,6.48838315554265,5.15439812533818,14.2705112321056
1,1,0,1,30309,1,5,2012,39421,25530,24206,29.4,29.4,13,2,11.3241686419266,7.91320615189293,4.99474700982025,2,11.3241686419266,7.91320615189293,4.99474700982025
0,1,1,0,30309,2,5,2012,39421,25530,24206,29.4,29.4,5,1,9.66865398433977,1.91755813393562,11.7301957182561,1,9.66865398433977,1.91755813393562,11.7301957182561
0,1,0,0,30309,3,5,2012,39421,25530,24206,29.4,29.4,4,1,9.72884418149551,1.95985968658897,12.6746791212107,1,9.72884418149551,1.95985968658897,12.6746791212107
1,0,1,1,30318,4,5,2012,39421,25530,24206,29.4,29.4,13,0,5.91134760689451,11.1197231378533,10.0472631941294,0,5.91134760689451,11.1197231378533,10.0472631941294
1,0,1,0,30318,5,5,2012,39421,25530,24206,29.4,29.4,13,0,5.83826956620634,11.222501465352,10.3052170133437,0,5.83826956620634,11.222501465352,10.3052170133437
1,0,1,1,30318,6,5,2012,39421,25530,24206,29.4,29.4,13,0,5.87224804617798,11.4266739642776,10.6041264464409,0,5.87224804617798,11.4266739642776,10.6041264464409
0,1,0,1,30313,7,5,2012,39421,25530,24206,29.4,29.4,5,1,5.84303006970116,4.92661383861164,13.1185933540373,1,5.84303006970116,4.92661383861164,13.1185933540373
1,1,0,1,30309,1,6,2012,39421,25530,24206,29.4,29.4,12,2,10.8307367345477,7.11097186027392,5.04950462215541,2,10.8307367345477,7.11097186027392,5.04950462215541
0,1,1,0,30309,2,6,2012,39421,25530,24206,29.4,29.4,4,1,9.92728223892002,2.76118061565594,12.4156147985371,1,9.92728223892002,2.76118061565594,12.4156147985371
0,1,0,0,30309,3,6,2012,39421,25530,24206,29.4,29.4,4,1,9.70594574011796,2.38042990421843,12.4156147985371,1,9.70594574011796,2.38042990421843,12.4156147985371
1,0,1,1,30318,4,6,2012,39421,25530,24206,29.4,29.4,12,0,4.90021359859191,10.5638691707992,10.0745966137195,0,4.90021359859191,10.5638691707992,10.0745966137195
1,0,1,0,30318,5,6,2012,39421,25530,24206,29.4,29.4,13,0,5.80003147663752,11.3035364235096,9.98486342881606,0,5.80003147663752,11.3035364235096,9.98486342881606
1,0,1,1,30318,6,6,2012,39421,25530,24206,29.4,29.4,14,0,6.82093699854671,12.1767229485691,10.0447746841354,0,6.82093699854671,12.1767229485691,10.0447746841354
0,1,0,1,30313,7,6,2012,39421,25530,24206,29.4,29.4,4,1,6.26171407665022,5.31211945555173,13.7349004665361,1,6.26171407665022,5.31211945555173,13.7349004665361
1,1,0,1,30309,1,7,2012,39421,25530,24206,29.4,29.4,14,2,11.9093934965384,9.17321819322133,2.98286748868396,2,11.9093934965384,9.17321819322133,2.98286748868396
0,1,1,0,30309,2,7,2012,39421,25530,24206,29.4,29.4,1,1,11.3421855827459,5.46027406843896,15.1920205547792,1,11.3421855827459,5.46027406843896,15.1920205547792
0,1,0,0,30309,3,7,2012,39421,25530,24206,29.4,29.4,3,1,10.1623543282254,3.68965252078686,13.2173178089472,1,10.1623543282254,3.68965252078686,13.2173178089472
1,0,1,1,30318,4,7,2012,39421,25530,24206,29.4,29.4,12,0,5.05638872260826,10.7434039482625,9.84873072680784,0,5.05638872260826,10.7434039482625,9.84873072680784
1,0,1,0,30318,5,7,2012,39421,25530,24206,29.4,29.4,12,0,4.97075727754571,10.8497476870598,10.1117504384339,0,4.97075727754571,10.8497476870598,10.1117504384339
1,0,1,1,30318,6,7,2012,39421,25530,24206,29.4,29.4,12,0,5.01062206721118,11.0608030277612,10.4162131760621,0,5.01062206721118,11.0608030277612,10.4162131760621
0,1,0,1,30313,7,7,2012,39421,25530,24206,29.4,29.4,4,1,6.38467201820222,5.66074285300366,13.5700954611842,1,6.38467201820222,5.66074285300366,13.5700954611842
1,1,0,1,30309,1,8,2012,39421,25530,24206,29.4,29.4,11,2,10.6737010730891,6.9525827237538,5.24857086893465,2,10.6737010730891,6.9525827237538,5.24857086893465
0,1,1,0,30309,2,8,2012,39421,25530,24206,29.4,29.4,4,1,10.181398718043,4.15630983780512,12.1304365472003,1,10.181398718043,4.15630983780512,12.1304365472003
0,1,0,0,30309,3,8,2012,39421,25530,24206,29.4,29.4,4,1,9.96570769763511,3.91372451821266,12.1304365472003,1,9.96570769763511,3.91372451821266,12.1304365472003
1,0,1,1,30318,4,8,2012,39421,25530,24206,29.4,29.4,11,0,4.5425906371153,10.4579069411997,10.1758290161652,0,4.5425906371153,10.4579069411997,10.1758290161652
1,0,1,0,30318,5,8,2012,39421,25530,24206,29.4,29.4,14,0,7.15801810242075,12.3813987939853,9.36202427122723,0,7.15801810242075,12.3813987939853,9.36202427122723
1,0,1,1,30318,6,8,2012,39421,25530,24206,29.4,29.4,15,0,8.13154595158513,13.2590226707816,9.53139544966986,0,8.13154595158513,13.2590226707816,9.53139544966986
0,1,0,1,30313,7,8,2012,39421,25530,24206,29.4,29.4,4,1,6.65725246496701,6.15381232941116,13.4776663716555,1,6.65725246496701,6.15381232941116,13.4776663716555
1,1,0,1,30309,1,9,2012,39421,25530,24206,29.4,29.4,4,1,10.7737872848831,5.38661783225016,12.0994830809276,1,10.7737872848831,5.38661783225016,12.0994830809276
0,1,1,0,30309,2,9,2012,39421,25530,24206,29.4,29.4,4,1,10.4506389019075,5.01002075900055,12.1098096940312,1,10.4506389019075,5.01002075900055,12.1098096940312
0,1,0,0,30309,3,9,2012,39421,25530,24206,29.4,29.4,6,1,9.79000128483206,4.57156984276717,10.1265735740937,1,9.79000128483206,4.57156984276717,10.1265735740937
1,0,1,1,30318,4,9,2012,39421,25530,24206,29.4,29.4,5,0,4.15555512280351,9.37674624128215,14.1190471204183,0,4.15555512280351,9.37674624128215,14.1190471204183
1,0,1,0,30318,5,9,2012,39421,25530,24206,29.4,29.4,4,0,4.68220979418959,9.60944114962922,15.0879916100737,0,4.68220979418959,9.60944114962922,15.0879916100737
1,0,1,1,30318,6,9,2012,39421,25530,24206,29.4,29.4,4,0,4.72450993701515,9.84711622528435,15.2937075565624,0,4.72450993701515,9.84711622528435,15.2937075565624
0,1,0,1,30313,7,9,2012,39421,25530,24206,29.4,29.4,10,0,6.84071991128479,7.93502657705501,8.53507442283252,0,6.84071991128479,7.93502657705501,8.53507442283252
1,1,0,1,30309,1,10,2012,39421,25530,24206,29.4,29.4,4,1,11.1188788131809,6.23225867631441,12.1613112297011,1,11.1188788131809,6.23225867631441,12.1613112297011
0,1,1,0,30309,2,10,2012,39421,25530,24206,29.4,29.4,5,1,10.5478783591945,5.7274786674353,11.1846989940987,1,10.5478783591945,5.7274786674353,11.1846989940987
0,1,0,0,30309,3,10,2012,39421,25530,24206,29.4,29.4,6,1,10.1685347400355,5.54298181172183,10.200367265522,1,10.1685347400355,5.54298181172183,10.200367265522
1,0,1,1,30318,4,10,2012,39421,25530,24206,29.4,29.4,5,0,4.98232997511741,9.88679759129212,14.1720673011594,0,4.98232997511741,9.88679759129212,14.1720673011594
1,0,1,0,30318,5,10,2012,39421,25530,24206,29.4,29.4,4,0,5.42937032804908,10.1077572065206,15.137618400054,0,5.42937032804908,10.1077572065206,15.137618400054
1,0,1,1,30318,6,10,2012,39421,25530,24206,29.4,29.4,6,0,4.56615696042794,10.2248574159788,13.8310336689465,0,4.56615696042794,10.2248574159788,13.8310336689465
0,1,0,1,30313,7,10,2012,39421,25530,24206,29.4,29.4,10,0,7.37227390341292,8.53170811246787,8.62249937102288,0,7.37227390341292,8.53170811246787,8.62249937102288
1,1,0,1,30309,1,11,2012,39421,25530,24206,29.4,29.4,19,2,16.1396441461403,15.1274933443785,3.95569238815975,2,16.1396441461403,15.1274933443785,3.95569238815975
0,1,1,0,30309,2,11,2012,39421,25530,24206,29.4,29.4,20,2,16.6768218175969,15.8998119033417,4.77990617404615,2,16.6768218175969,15.8998119033417,4.77990617404615
0,1,0,0,30309,3,11,2012,39421,25530,24206,29.4,29.4,20,2,16.5460217573534,15.8381295201886,4.77990617404615,2,16.5460217573534,15.8381295201886,4.77990617404615
1,0,1,1,30318,4,11,2012,39421,25530,24206,29.4,29.4,4,0,6.31598565255187,10.5686260131784,15.0797046000793,0,6.31598565255187,10.5686260131784,15.0797046000793
1,0,1,0,30318,5,11,2012,39421,25530,24206,29.4,29.4,4,0,6.24764241625549,10.6767107427217,15.2527863299023,0,6.24764241625549,10.6767107427217,15.2527863299023
1,0,1,1,30318,6,11,2012,39421,25530,24206,29.4,29.4,3,0,6.85157139126036,11.0787266275186,16.2464608472958,0,6.85157139126036,11.0787266275186,16.2464608472958
0,1,0,1,30313,7,11,2012,39421,25530,24206,29.4,29.4,18,2,13.1072763347331,14.8203204619322,6.74147621124673,2,13.1072763347331,14.8203204619322,6.74147621124673
1,1,0,1,30309,1,0,2013,39421,25530,24206,29.4,29.4,4,1,11.7927618475223,5.62117255361936,14.9632045640516,1,11.7927618475223,5.62117255361936,14.9632045640516
0,1,1,0,30309,2,0,2013,39421,25530,24206,29.4,29.4,6,1,11.0988474460435,5.04369427082205,13.418177683707,1,11.0988474460435,5.04369427082205,13.418177683707
0,1,0,0,30309,3,0,2013,39421,25530,24206,29.4,29.4,5,1,11.0612817462298,4.85827877870518,14.1808847251712,1,11.0612817462298,4.85827877870518,14.1808847251712
1,0,1,1,30318,4,0,2013,39421,25530,24206,29.4,29.4,5,0,6.34534300972999,9.51342731512923,16.6387346751065,0,6.34534300972999,9.51342731512923,16.6387346751065
1,0,1,0,30318,5,0,2013,39421,25530,24206,29.4,29.4,5,0,6.27731940475255,9.63335848796072,16.7957581427155,0,6.27731940475255,9.63335848796072,16.7957581427155
1,0,1,1,30318,6,0,2013,39421,25530,24206,29.4,29.4,2,0,7.89568945928163,10.4781206557306,19.0656101213618,0,7.89568945928163,10.4781206557306,19.0656101213618
0,1,0,1,30313,7,0,2013,39421,25530,24206,29.4,29.4,5,1,8.20704784542422,6.79375001547532,15.349185372149,1,8.20704784542422,6.79375001547532,15.349185372149
1,1,0,1,30309,1,1,2013,39421,25530,24206,29.4,29.4,8,1,10.88907015657,5.19001028760652,11.2781866395893,1,10.88907015657,5.19001028760652,11.2781866395893
0,1,1,0,30309,2,1,2013,39421,25530,24206,29.4,29.4,9,1,10.6864456529224,5.37579486800713,10.6017684675883,1,10.6864456529224,5.37579486800713,10.6017684675883
0,1,0,0,30309,3,1,2013,39421,25530,24206,29.4,29.4,9,1,10.481153121284,5.19052007023526,10.6017684675883,1,10.481153121284,5.19052007023526,10.6017684675883
1,0,1,1,30318,4,1,2013,39421,25530,24206,29.4,29.4,5,0,5.46061823545871,9.07362638739483,16.1352871554427,0,5.46061823545871,9.07362638739483,16.1352871554427
1,0,1,0,30318,5,1,2013,39421,25530,24206,29.4,29.4,4,0,5.87135433197235,9.31389740939937,16.9896289195984,0,5.87135433197235,9.31389740939937,16.9896289195984
1,0,1,1,30318,6,1,2013,39421,25530,24206,29.4,29.4,6,0,5.08375146124741,9.44084945245637,15.8365871434325,0,5.08375146124741,9.44084945245637,15.8365871434325
0,1,0,1,30313,7,1,2013,39421,25530,24206,29.4,29.4,5,1,7.54391197850142,6.16282693336035,14.801942155967,1,7.54391197850142,6.16282693336035,14.801942155967
1,1,0,1,30309,1,2,2013,39421,25530,24206,29.4,29.4,10,1,10.8213051022976,5.87522067741297,9.19768967748369,1,10.8213051022976,5.87522067741297,9.19768967748369
0,1,1,0,30309,2,2,2013,39421,25530,24206,29.4,29.4,9,1,10.2837295907253,4.76702915878145,9.89431627957943,1,10.2837295907253,4.76702915878145,9.89431627957943
0,1,0,0,30309,3,2,2013,39421,25530,24206,29.4,29.4,9,1,10.0702306008401,4.5570708944777,9.89431627957943,1,10.0702306008401,4.5570708944777,9.89431627957943
1,0,1,1,30318,4,2,2013,39421,25530,24206,29.4,29.4,4,0,5.18521111389997,8.84747336889347,16.3980941217464,0,5.18521111389997,8.84747336889347,16.3980941217464
1,0,1,0,30318,5,2,2013,39421,25530,24206,29.4,29.4,5,0,4.52931408867532,8.85733531222152,15.8460560262986,0,4.52931408867532,8.85733531222152,15.8460560262986
1,0,1,1,30318,6,2,2013,39421,25530,24206,29.4,29.4,4,0,5.1405914914546,9.2302990328953,16.7450736285528,0,5.1405914914546,9.2302990328953,16.7450736285528
0,1,0,1,30313,7,2,2013,39421,25530,24206,29.4,29.4,6,1,6.704661987131,5.62886664354928,13.5479700454176,1,6.704661987131,5.62886664354928,13.5479700454176
1,1,0,1,30309,1,3,2013,39421,25530,24206,29.4,29.4,10,1,10.5192973966566,5.50850383916374,8.49102440246699,1,10.5192973966566,5.50850383916374,8.49102440246699
0,1,1,0,30309,2,3,2013,39421,25530,24206,29.4,29.4,9,1,9.96544368793752,4.30696686061703,9.24107648709556,1,9.96544368793752,4.30696686061703,9.24107648709556
0,1,0,0,30309,3,3,2013,39421,25530,24206,29.4,29.4,10,1,9.97253371899028,4.94677662903894,8.5057330902921,1,9.97253371899028,4.94677662903894,8.5057330902921
1,0,1,1,30318,4,3,2013,39421,25530,24206,29.4,29.4,4,0,4.5212153120601,8.6083204837564,16.0124167702959,0,4.5212153120601,8.6083204837564,16.0124167702959
1,0,1,0,30318,5,3,2013,39421,25530,24206,29.4,29.4,5,0,3.75095450734446,8.61845608974758,15.4466012957088,0,3.75095450734446,8.61845608974758,15.4466012957088
1,0,1,1,30318,6,3,2013,39421,25530,24206,29.4,29.4,5,0,3.80362528442507,8.8826867622909,15.6476033816234,0,3.80362528442507,8.8826867622909,15.6476033816234
0,1,0,1,30313,7,3,2013,39421,25530,24206,29.4,29.4,4,1,6.89446475978808,5.45462386820429,14.6679068317757,1,6.89446475978808,5.45462386820429,14.6679068317757
1,1,0,1,30309,1,4,2013,39421,25530,24206,29.4,29.4,4,1,10.4541439822473,3.30138865156568,13.034473170238,1,10.4541439822473,3.30138865156568,13.034473170238
0,1,1,0,30309,2,4,2013,39421,25530,24206,29.4,29.4,4,1,10.1207948007907,2.64269244589445,13.0440595991299,1,10.1207948007907,2.64269244589445,13.0440595991299
0,1,0,0,30309,3,4,2013,39421,25530,24206,29.4,29.4,4,1,9.9037839969705,2.24190800440402,13.0440595991299,1,9.9037839969705,2.24190800440402,13.0440595991299
1,0,1,1,30318,4,4,2013,39421,25530,24206,29.4,29.4,6,0,2.64011044093164,8.34776573544678,14.2055444229192,0,2.64011044093164,8.34776573544678,14.2055444229192
1,0,1,0,30318,5,4,2013,39421,25530,24206,29.4,29.4,5,0,3.1023593148542,8.49135924977196,15.1028967946084,0,3.1023593148542,8.49135924977196,15.1028967946084
1,0,1,1,30318,6,4,2013,39421,25530,24206,29.4,29.4,4,0,3.94152611136921,8.87970795196719,16.0436121501878,0,3.94152611136921,8.87970795196719,16.0436121501878
0,1,0,1,30313,7,4,2013,39421,25530,24206,29.4,29.4,4,1,6.56419210004206,5.25150626785922,14.3055056123736,1,6.56419210004206,5.25150626785922,14.3055056123736
1,1,0,1,30309,1,5,2013,39421,25530,24206,29.4,29.4,13,2,11.3677745132422,7.97679946151532,5.09386863710759,2,11.3677745132422,7.97679946151532,5.09386863710759
0,1,1,0,30309,2,5,2013,39421,25530,24206,29.4,29.4,4,1,9.99927302367562,2.60944819863671,12.7140666517701,1,9.99927302367562,2.60944819863671,12.7140666517701
0,1,0,0,30309,3,5,2013,39421,25530,24206,29.4,29.4,4,1,9.77956599553088,2.20262299043472,12.7140666517701,1,9.77956599553088,2.20262299043472,12.7140666517701
1,0,1,1,30318,4,5,2013,39421,25530,24206,29.4,29.4,13,0,5.99445848118597,11.1650678775091,10.0969053522408,0,5.99445848118597,11.1650678775091,10.0969053522408
1,0,1,0,30318,5,5,2013,39421,25530,24206,29.4,29.4,11,0,4.01261409068969,10.0597426657765,11.1039405692857,0,4.01261409068969,10.0597426657765,11.1039405692857
1,0,1,1,30318,6,5,2013,39421,25530,24206,29.4,29.4,12,0,4.99858862569814,10.8490123324773,10.9771351877058,0,4.99858862569814,10.8490123324773,10.9771351877058
0,1,0,1,30313,7,5,2013,39421,25530,24206,29.4,29.4,5,1,5.92709898251724,5.02812310526252,13.1566519900996,1,5.92709898251724,5.02812310526252,13.1566519900996
1,1,0,1,30309,1,6,2013,39421,25530,24206,29.4,29.4,12,2,10.8763210768259,7.18167242670414,5.14757194502115,2,10.8763210768259,7.18167242670414,5.14757194502115
0,1,1,0,30309,2,6,2013,39421,25530,24206,29.4,29.4,4,1,9.97699526933344,2.93847178634561,12.4558215636566,1,9.97699526933344,2.93847178634561,12.4558215636566
0,1,0,0,30309,3,6,2013,39421,25530,24206,29.4,29.4,7,1,9.20084871755105,2.51234285147554,9.59153236529344,1,9.20084871755105,2.51234285147554,9.59153236529344
1,0,1,1,30318,4,6,2013,39421,25530,24206,29.4,29.4,12,0,5.00015952395021,10.6115894146276,10.1241047470465,0,5.00015952395021,10.6115894146276,10.1241047470465
1,0,1,0,30318,5,6,2013,39421,25530,24206,29.4,29.4,11,0,3.95677209895849,10.1500649771036,10.8072890294574,0,3.95677209895849,10.1500649771036,10.8072890294574
1,0,1,1,30318,6,6,2013,39421,25530,24206,29.4,29.4,12,0,4.95387341897769,10.9328159743053,10.6769610343566,0,4.95387341897769,10.9328159743053,10.6769610343566
0,1,0,1,30313,7,6,2013,39421,25530,24206,29.4,29.4,5,1,5.88943765998519,5.20647851233975,12.9072650700523,1,5.88943765998519,5.20647851233975,12.9072650700523
1,1,0,1,30309,1,7,2013,39421,25530,24206,29.4,29.4,12,2,10.9475720490208,7.44323957576695,4.69014892398619,2,10.9475720490208,7.44323957576695,4.69014892398619
0,1,1,0,30309,2,7,2013,39421,25530,24206,29.4,29.4,5,1,9.77662104341802,3.21532584965493,11.2959059658176,1,9.77662104341802,3.21532584965493,11.2959059658176
0,1,0,0,30309,3,7,2013,39421,25530,24206,29.4,29.4,3,1,10.2109229477813,3.82413830437967,13.2550929858192,1,10.2109229477813,3.82413830437967,13.2550929858192
1,0,1,1,30318,4,7,2013,39421,25530,24206,29.4,29.4,13,0,6.08633548921289,11.415320135018,9.53663974847054,0,6.08633548921289,11.415320135018,9.53663974847054
1,0,1,0,30318,5,7,2013,39421,25530,24206,29.4,29.4,11,0,4.14861652185296,10.3367894230852,10.5970512958195,0,4.14861652185296,10.3367894230852,10.5970512958195
1,0,1,1,30318,6,7,2013,39421,25530,24206,29.4,29.4,12,0,5.10840830920441,11.1063883268057,10.464105166194,0,5.10840830920441,11.1063883268057,10.464105166194
0,1,0,1,30313,7,7,2013,39421,25530,24206,29.4,29.4,3,1,7.01901901358958,6.09722890764138,14.4981891994385,1,7.01901901358958,6.09722890764138,14.4981891994385
1,1,0,1,30309,1,8,2013,39421,25530,24206,29.4,29.4,12,2,11.1087491361898,7.82478190878468,4.41559700710661,2,11.1087491361898,7.82478190878468,4.41559700710661
